YEAR,MO,DY,HR,Avg Power,Irradiance(Ideal),Temperature,Precipitation,Wind Speed,Wind Direction,Specific Humidity,Wind Speed(50M),Wind Direction(50M),Surface Pressure,Relative Humidity,PM2.5,PM10,WS,WD
2022,2,9,10,15052.32,334.4,14.69,0.15,3.38,303.1,8.54,4.05,303.84,98.98,81.06,13.78,143.05,1.13,139.53
2022,2,9,11,19654.0,543.86,14.77,0.1,4.48,323.29,8.36,5.38,323.98,98.97,78.69,8.12,189.55,1.01,108.2
2022,2,9,12,13785.0,529.96,14.98,0.02,5.21,342.54,8.06,6.23,343.09,98.93,74.75,18.98,153.38,1.26,66.66
2022,2,9,13,19446.0,508.71,15.23,0.0,5.45,356.8,7.69,6.6,357.08,98.9,70.19,10.0,138.85,1.08,66.63
2022,2,9,14,15262.0,380.36,15.56,0.0,5.16,4.95,7.45,6.29,4.78,98.86,66.69,31.12,170.15,1.27,60.04
2022,2,9,15,8083.32,250.77,15.73,0.0,4.3,10.25,7.45,5.39,9.84,98.84,65.69,40.3,127.65,1.09,66.92
2022,2,9,16,8061.32,107.93,15.21,0.0,2.68,15.05,7.87,4.37,15.23,98.86,72.0,45.6,110.72,1.09,53.55
2022,2,9,17,0.0,12.16,12.58,0.0,2.18,27.94,7.51,3.91,26.97,98.89,81.31,41.55,128.28,0.59,92.2
2022,2,9,18,0.0,0.0,11.9,0.0,2.2,42.99,7.2,3.66,42.06,98.96,82.06,57.5,126.08,0.44,97.92
2022,2,9,19,0.0,0.0,11.8,0.0,2.05,54.13,7.14,3.28,53.13,99.03,81.62,56.4,126.1,0.39,125.71
2022,2,9,20,0.0,0.0,11.71,0.0,1.83,52.1,7.14,2.85,51.24,99.08,82.12,93.38,169.6,0.14,165.38
2022,2,9,21,0.0,0.0,11.4,0.0,1.65,43.08,7.14,2.53,42.37,99.11,83.69,87.55,167.78,0.13,171.23
2022,2,9,22,0.0,0.0,11.14,0.0,1.44,37.3,7.08,2.18,36.83,99.11,84.56,72.3,169.68,0.1,189.01
2022,2,9,23,0.0,0.0,11.05,0.0,1.14,30.09,7.02,1.67,30.04,99.07,84.25,74.4,214.8,0.15,191.53
2022,2,10,0,0.0,0.0,10.57,0.0,0.84,7.98,6.9,1.22,8.49,99.04,85.94,93.9,211.18,0.19,189.64
2022,2,10,1,0.0,0.0,10.16,0.0,0.98,337.94,6.84,1.39,337.6,99.0,87.25,91.18,195.33,0.1,175.43
2022,2,10,2,0.0,0.0,9.16,0.0,1.38,318.45,6.71,2.02,318.29,98.96,92.0,85.47,193.75,0.25,175.78
2022,2,10,3,0.0,0.0,8.15,0.0,1.93,310.07,6.65,2.92,310.0,98.94,97.19,73.85,155.05,0.36,189.9
2022,2,10,4,0.0,0.0,6.95,0.0,2.35,306.07,6.53,3.76,306.2,98.95,100.0,60.58,127.95,0.28,211.61
2022,2,10,5,0.0,0.0,6.13,0.0,2.64,301.05,6.47,4.43,301.22,98.99,100.0,59.5,133.38,0.68,221.08
2022,2,10,6,0.0,7.68,5.98,0.0,2.76,294.75,6.35,4.97,294.79,99.05,100.0,59.38,104.55,0.5,225.53
2022,2,10,7,405.68,104.69,9.64,0.0,3.37,287.97,6.53,5.01,288.46,99.12,86.69,48.85,71.0,0.35,266.79
2022,2,10,8,4623.0,283.93,12.5,0.0,3.39,281.98,6.84,3.74,282.3,99.2,75.0,72.25,102.67,0.71,216.37
2022,2,10,9,12534.32,478.22,16.47,0.0,3.43,297.27,6.84,4.28,302.42,99.26,57.75,84.97,126.22,0.56,267.12
2022,2,10,10,19782.0,654.64,19.57,0.0,4.59,312.52,6.35,5.58,312.85,99.26,44.06,76.1,151.95,0.78,287.45
2022,2,10,11,23600.0,686.76,20.61,0.0,4.61,314.18,6.29,5.6,313.98,99.2,41.25,110.4,194.77,0.73,304.9
2022,2,10,12,25353.32,693.77,21.19,0.0,4.64,316.16,6.23,5.65,315.84,99.09,39.12,144.17,196.72,1.25,304.82
2022,2,10,13,23739.68,640.75,21.43,0.0,4.64,317.87,6.04,5.73,317.37,99.0,37.56,165.9,201.65,1.24,310.24
2022,2,10,14,14570.68,512.72,21.16,0.0,4.61,318.37,5.92,5.82,317.77,98.92,37.31,163.23,215.47,1.26,337.92
2022,2,10,15,12472.0,325.7,20.19,0.0,4.06,318.36,6.23,5.79,317.9,98.89,41.81,136.38,203.0,1.44,340.46
2022,2,10,16,7780.32,137.16,17.44,0.0,2.65,318.46,7.57,5.43,318.38,98.87,60.12,163.65,189.7,1.07,340.89
2022,2,10,17,0.0,14.41,13.65,0.0,3.14,318.13,6.65,5.75,318.08,98.91,67.62,109.43,187.52,0.73,339.17
2022,2,10,18,0.0,0.0,12.4,0.0,3.33,318.71,6.35,6.25,318.7,98.96,69.69,116.85,177.6,0.3,321.92
2022,2,10,19,0.0,0.0,11.54,0.0,3.43,320.36,6.16,6.74,320.41,99.03,71.5,132.48,200.72,0.26,327.51
2022,2,10,20,0.0,0.0,10.76,0.0,3.5,322.34,5.98,7.4,322.38,99.06,73.12,161.75,243.8,0.13,287.48
2022,2,10,21,0.0,0.0,10.05,0.0,3.57,323.73,5.8,7.92,323.79,99.08,74.38,209.15,260.17,0.13,282.85
2022,2,10,22,0.0,0.0,9.3,0.0,3.57,324.08,5.62,8.0,324.14,99.08,75.88,220.07,278.95,0.21,284.91
2022,2,10,23,0.0,0.0,8.55,0.0,3.54,323.54,5.43,7.92,323.5,99.05,77.19,213.6,283.8,0.26,322.34
2022,2,11,0,0.0,0.0,7.88,0.0,3.47,320.94,5.25,7.73,320.95,99.0,78.19,197.1,255.27,0.23,297.09
2022,2,11,1,0.0,0.0,7.31,0.0,3.43,316.38,5.07,7.59,316.46,98.94,78.88,200.07,224.1,0.32,313.65
2022,2,11,2,0.0,0.0,6.83,0.0,3.37,311.34,4.94,7.38,311.44,98.87,79.5,186.35,214.55,0.28,290.52
2022,2,11,3,0.0,0.0,6.4,0.0,3.33,306.04,4.88,7.22,306.15,98.83,80.31,174.4,186.3,0.35,288.33
2022,2,11,4,0.0,0.0,6.08,0.0,3.34,300.16,4.82,7.22,300.28,98.84,81.06,142.25,175.15,0.48,281.65
2022,2,11,5,0.0,0.0,5.77,0.0,3.37,293.95,4.76,7.3,294.21,98.88,81.81,162.05,179.77,0.37,255.5
2022,2,11,6,0.0,2.51,5.89,0.0,3.42,288.39,4.76,7.49,288.62,98.94,81.19,,,0.42,253.04
2022,2,11,7,592.32,129.73,9.3,0.0,4.63,283.78,4.88,6.62,284.13,99.01,66.44,163.05,174.55,0.58,255.57
2022,2,11,8,5942.68,318.61,12.15,0.0,4.24,278.59,5.25,4.79,279.11,99.06,58.88,185.75,202.9,0.83,273.56
2022,2,11,9,14645.32,470.49,16.08,0.0,4.18,286.61,5.8,5.27,291.01,99.09,50.12,,,0.86,284.92
2022,2,11,10,21249.32,708.98,19.26,0.0,6.05,302.83,5.43,7.56,303.28,99.06,38.69,140.43,226.43,0.99,297.69
2022,2,11,11,24532.68,755.38,20.36,0.0,6.05,307.18,5.43,7.48,306.98,98.99,36.12,154.67,228.6,1.31,305.06
2022,2,11,12,26784.0,763.97,21.0,0.0,5.9,309.89,5.37,7.26,309.32,98.9,34.25,176.75,215.43,1.75,303.82
2022,2,11,13,25928.0,700.73,21.23,0.0,5.69,311.1,5.31,7.09,310.44,98.84,33.31,157.47,218.02,1.87,299.5
2022,2,11,14,22619.0,570.65,21.07,0.0,5.45,311.34,5.25,6.95,310.67,98.81,33.31,146.25,225.92,1.92,309.96
2022,2,11,15,16794.68,384.65,20.25,0.0,4.72,311.51,5.62,6.65,311.0,98.79,37.38,129.9,222.4,1.6,303.86
2022,2,11,16,9388.68,174.0,17.48,0.0,2.85,310.67,7.02,5.77,310.61,98.79,55.56,129.25,212.95,1.42,302.98
2022,2,11,17,0.0,16.98,13.3,0.0,3.2,309.25,6.23,5.75,309.32,98.82,64.19,141.17,208.62,0.95,301.79
2022,2,11,18,0.0,0.0,11.98,0.0,3.31,309.25,5.8,5.85,309.26,98.87,65.62,136.0,183.38,0.39,306.05
2022,2,11,19,0.0,0.0,11.09,0.0,3.34,309.31,5.55,5.92,309.32,98.91,66.75,129.72,195.53,0.13,281.14
2022,2,11,20,0.0,0.0,10.29,0.0,3.34,309.69,5.37,5.9,309.68,98.93,67.69,174.93,219.2,0.22,295.27
2022,2,11,21,0.0,0.0,9.55,0.0,3.28,310.07,5.13,5.73,310.08,98.92,68.5,219.38,260.2,0.13,307.81
2022,2,11,22,0.0,0.0,8.9,0.0,3.19,309.93,5.0,5.49,310.04,98.89,69.31,202.4,246.95,0.17,252.75
2022,2,11,23,0.0,0.0,8.29,0.0,3.09,308.64,4.82,5.26,308.61,98.85,70.19,205.2,248.2,0.08,217.14
2022,2,12,0,0.0,0.0,7.72,0.0,3.01,305.05,4.76,5.07,305.21,98.81,71.19,197.88,235.12,0.1,191.82
2022,2,12,1,0.0,0.0,7.11,0.0,3.01,299.23,4.64,5.07,299.33,98.76,72.69,181.75,215.13,0.15,230.59
2022,2,12,2,0.0,0.0,6.47,0.0,3.12,292.97,4.58,5.39,293.11,98.72,74.56,165.38,188.95,0.12,220.82
2022,2,12,3,0.0,0.0,5.91,0.0,3.27,288.09,4.46,5.85,288.29,98.69,75.94,158.15,162.88,0.21,238.13
2022,2,12,4,0.0,0.0,5.49,0.0,3.38,285.13,4.39,6.28,285.37,98.69,76.56,138.6,154.7,0.33,245.51
2022,2,12,5,0.0,0.0,5.17,0.0,3.47,283.13,4.27,6.6,283.48,98.72,76.69,135.8,156.55,0.3,194.73
2022,2,12,6,0.0,10.87,5.35,0.0,3.46,281.08,4.27,6.85,281.39,98.79,75.62,136.6,155.25,0.42,195.0
2022,2,12,7,699.68,164.96,9.7,0.0,3.76,278.6,4.64,6.36,278.48,98.86,60.81,128.9,155.38,0.35,207.7
2022,2,12,8,7168.68,390.45,13.07,0.0,3.9,274.02,4.76,4.5,274.38,98.93,50.12,126.67,168.73,0.83,271.34
2022,2,12,9,16183.0,585.59,16.91,0.0,3.33,276.59,5.43,4.05,281.24,98.97,44.75,,,0.87,275.59
2022,2,12,10,21886.32,728.36,20.78,0.0,4.91,296.85,5.0,6.19,297.28,98.96,32.44,194.5,197.98,0.85,296.14
2022,2,12,11,25406.68,789.36,22.19,0.0,5.0,301.01,5.0,6.16,300.3,98.89,29.81,189.52,207.97,0.91,303.12
2022,2,12,12,26656.0,795.75,23.01,0.0,4.89,303.41,5.07,6.02,302.23,98.79,28.69,163.23,193.78,1.25,317.03
2022,2,12,13,25600.32,727.39,23.34,0.0,4.69,305.7,5.13,5.81,304.14,98.7,28.38,139.47,184.2,1.24,322.51
2022,2,12,14,22373.0,596.25,23.08,0.0,4.31,308.22,5.25,5.45,306.54,98.65,29.31,130.33,193.2,1.39,306.41
2022,2,12,15,17491.0,406.23,22.12,0.0,3.61,311.84,5.68,5.1,310.34,98.61,33.69,106.88,181.33,1.34,307.88
2022,2,12,16,8740.0,186.2,19.17,0.0,2.48,318.44,7.32,4.6,318.37,98.6,51.81,100.65,172.1,1.27,314.11
2022,2,12,17,0.0,3.54,15.54,0.0,2.57,327.9,6.1,4.11,327.82,98.62,54.56,122.95,175.35,0.67,336.3
2022,2,12,18,0.0,0.0,14.95,0.0,2.34,333.01,5.49,3.56,332.87,98.67,51.06,102.32,166.8,0.08,249.19
2022,2,12,19,0.0,0.0,14.76,0.0,2.03,335.5,5.19,3.0,335.24,98.71,48.56,110.8,173.58,0.13,170.13
2022,2,12,20,0.0,0.0,14.22,0.0,1.74,337.58,4.94,2.55,337.45,98.72,48.31,144.43,236.6,0.11,174.08
2022,2,12,21,0.0,0.0,13.74,0.0,1.5,343.07,4.82,2.17,342.87,98.72,48.25,195.3,439.77,0.12,161.19
2022,2,12,22,0.0,0.0,13.73,0.0,1.3,353.81,4.58,1.84,353.42,98.7,46.31,233.8,508.38,0.11,154.3
2022,2,12,23,0.0,0.0,13.55,0.0,1.14,9.85,4.46,1.56,8.94,98.67,45.38,268.3,407.4,0.11,167.12
2022,2,13,0,0.0,0.0,12.94,0.0,1.02,28.93,4.39,1.36,28.03,98.64,46.75,278.35,330.2,0.11,160.15
2022,2,13,1,0.0,0.0,12.19,0.0,0.92,46.38,4.39,1.23,45.26,98.6,49.06,301.27,308.1,0.1,177.86
2022,2,13,2,0.0,0.0,11.58,0.0,0.71,70.77,4.39,0.93,70.35,98.58,51.12,261.7,315.57,0.11,162.2
2022,2,13,3,0.0,0.0,10.98,0.0,0.65,126.18,4.39,0.84,126.34,98.57,53.12,268.7,276.88,0.15,159.22
2022,2,13,4,0.0,0.0,10.19,0.0,1.05,167.94,4.46,1.41,167.88,98.58,56.38,,,0.15,164.96
2022,2,13,5,0.0,0.0,8.62,0.0,1.53,185.27,4.52,2.2,185.08,98.62,63.44,,,0.11,154.99
2022,2,13,6,0.0,10.63,7.99,0.0,2.01,193.23,4.58,3.0,192.95,98.68,67.38,,,0.14,150.45
2022,2,13,7,718.32,146.55,10.75,0.0,2.14,197.24,5.55,3.58,196.85,98.75,68.25,,,0.11,132.17
2022,2,13,8,6615.68,359.17,14.05,0.0,2.6,195.33,5.31,2.96,195.14,98.81,52.38,239.28,253.42,0.13,123.17
2022,2,13,9,14852.0,552.37,17.71,0.0,2.35,185.52,5.86,2.75,186.36,98.84,45.56,229.7,274.65,0.57,150.72
2022,2,13,10,20133.0,690.1,21.85,0.0,2.42,189.68,5.37,2.78,193.33,98.83,32.31,198.25,208.57,0.91,207.51
2022,2,13,11,23352.68,747.34,23.4,0.0,1.74,203.57,5.25,2.05,208.91,98.75,28.94,181.1,233.08,0.63,219.6
2022,2,13,12,25258.32,752.98,24.09,0.0,1.27,219.76,5.31,1.61,224.22,98.64,27.88,145.75,196.47,0.88,210.3
2022,2,13,13,23914.32,686.16,24.31,0.0,0.91,232.64,5.31,1.26,234.83,98.55,27.5,133.78,155.25,0.44,270.52
2022,2,13,14,20908.68,558.15,24.23,0.0,0.58,261.54,5.25,0.88,254.48,98.49,27.5,85.75,180.85,0.44,243.3
2022,2,13,15,15941.0,372.86,23.75,0.0,0.52,331.11,5.49,0.62,309.9,98.45,29.31,103.4,139.82,0.39,139.56
2022,2,13,16,9358.32,168.47,21.56,0.0,1.02,26.37,7.14,1.47,26.84,98.45,43.81,105.12,136.3,0.54,328.96
2022,2,13,17,0.0,18.09,17.59,0.0,2.19,48.62,6.04,3.35,48.88,98.47,47.44,79.73,138.47,0.3,321.37
2022,2,13,18,0.0,0.0,15.05,0.0,2.85,57.09,5.92,4.67,57.37,98.52,54.62,91.05,149.15,0.1,163.15
2022,2,13,19,0.0,0.0,13.66,0.0,3.11,64.27,5.8,5.3,64.61,98.58,58.56,79.33,181.3,0.09,166.27
2022,2,13,20,0.0,0.0,12.87,0.0,3.05,71.61,5.68,5.15,71.89,98.64,60.19,119.1,237.18,0.09,177.03
2022,2,13,21,0.0,0.0,12.26,0.0,2.89,83.01,5.49,4.79,83.35,98.66,61.06,155.7,287.75,0.08,182.25
2022,2,13,22,0.0,0.0,11.71,0.0,2.74,98.04,5.37,4.47,98.24,98.67,61.94,154.1,284.43,0.1,157.65
2022,2,13,23,0.0,0.0,11.05,0.0,2.67,113.49,5.31,4.32,113.69,98.64,63.5,149.8,273.7,0.1,161.75
2022,2,14,0,0.0,0.0,10.27,0.0,2.66,128.45,5.25,4.33,128.63,98.63,66.12,167.3,247.18,0.08,159.17
2022,2,14,1,0.0,0.0,9.51,0.0,2.66,142.29,5.19,4.33,142.47,98.6,68.94,163.2,225.17,0.09,179.12
2022,2,14,2,0.0,0.0,8.91,0.0,2.58,149.78,5.13,4.16,149.77,98.58,70.81,157.88,216.05,0.1,183.86
2022,2,14,3,0.0,0.0,8.44,0.0,2.48,152.22,5.07,3.95,152.27,98.55,72.0,142.93,195.78,0.1,134.3
2022,2,14,4,0.0,0.0,8.05,0.0,2.41,155.43,4.94,3.79,155.5,98.56,72.75,143.67,191.4,0.1,127.32
2022,2,14,5,0.0,0.0,7.73,0.0,2.37,158.76,4.88,3.71,158.62,98.59,73.38,175.5,189.05,0.1,161.11
2022,2,14,6,0.0,10.91,7.62,0.0,2.35,163.37,4.94,3.72,163.39,98.66,74.62,144.35,181.43,0.11,166.13
2022,2,14,7,733.32,142.39,10.98,0.0,2.33,169.97,5.55,3.64,169.61,98.73,67.06,131.12,164.77,0.16,181.73
2022,2,14,8,7053.32,349.34,13.84,0.0,2.41,173.31,5.49,2.7,173.18,98.8,55.0,147.4,186.33,0.86,176.99
2022,2,14,9,15294.32,541.63,17.51,0.0,2.5,173.54,6.1,3.09,175.8,98.84,48.06,185.93,204.0,1.02,181.77
2022,2,14,10,20759.32,683.54,21.65,0.0,3.31,180.81,5.8,3.93,182.62,98.83,35.31,163.47,213.02,1.19,196.76
2022,2,14,11,24112.0,747.32,23.6,0.0,2.4,186.73,5.74,2.83,190.32,98.77,31.06,123.57,231.85,0.93,215.28
2022,2,14,12,24432.68,757.71,24.47,0.0,1.47,197.37,5.8,1.81,203.13,98.68,29.81,111.52,229.37,0.7,263.1
2022,2,14,13,24559.68,696.41,24.8,0.0,0.72,219.73,5.8,1.07,225.89,98.59,29.19,91.9,202.87,0.88,253.99
2022,2,14,14,21834.68,568.21,24.73,0.0,0.41,305.79,5.8,0.64,282.0,98.52,29.38,97.15,176.15,0.62,307.25
2022,2,14,15,16723.32,389.02,24.19,0.0,0.84,7.98,5.92,0.88,354.9,98.47,30.94,78.0,143.8,0.87,329.31
2022,2,14,16,8217.68,180.94,21.66,0.0,1.4,37.06,8.18,2.22,37.27,98.46,49.62,75.0,125.75,0.6,330.98
2022,2,14,17,0.0,19.96,17.2,0.0,2.61,52.41,6.9,4.22,52.52,98.47,55.56,78.57,120.98,0.55,174.74
2022,2,14,18,0.0,0.0,15.11,0.0,3.15,61.08,6.53,5.48,61.35,98.51,60.25,74.68,123.6,0.12,245.37
2022,2,14,19,0.0,0.0,14.01,0.0,3.35,68.1,6.41,6.14,68.27,98.56,63.06,64.0,149.27,0.1,172.66
2022,2,14,20,0.0,0.0,13.15,0.0,3.37,73.84,6.29,6.31,74.04,98.61,65.5,98.23,200.35,0.1,162.07
2022,2,14,21,0.0,0.0,12.39,0.0,3.3,79.91,6.16,6.18,80.18,98.64,67.94,113.03,238.25,0.1,166.94
2022,2,14,22,0.0,0.0,11.71,0.0,3.22,87.08,6.1,5.98,87.3,98.65,70.25,157.15,257.03,0.1,170.82
2022,2,14,23,0.0,0.0,11.08,0.0,3.13,95.74,6.04,5.72,95.88,98.65,72.69,134.3,270.9,0.24,165.54
2022,2,15,0,0.0,0.0,10.47,0.0,3.04,104.89,6.04,5.52,105.1,98.65,75.12,149.55,233.37,0.1,169.84
2022,2,15,1,0.0,0.0,9.86,0.0,2.97,113.93,5.98,5.35,114.02,98.62,77.56,167.0,237.65,0.1,157.88
2022,2,15,2,0.0,0.0,9.3,0.0,2.87,125.37,5.92,5.14,125.41,98.6,79.62,167.35,248.98,0.18,171.38
2022,2,15,3,0.0,0.0,8.83,0.0,2.81,139.05,5.86,4.95,139.04,98.59,81.25,144.57,222.12,0.1,152.6
2022,2,15,4,0.0,0.0,8.45,0.0,2.77,151.7,5.8,4.83,151.69,98.61,82.44,134.17,192.2,0.1,137.55
2022,2,15,5,0.0,0.0,8.31,0.0,2.71,162.56,5.74,4.73,162.4,98.66,82.88,125.15,185.35,0.11,151.36
2022,2,15,6,0.0,11.56,8.47,0.0,2.65,172.2,5.8,4.74,172.14,98.74,82.69,113.53,162.92,0.11,164.75
2022,2,15,7,761.32,147.37,12.06,0.0,2.81,180.96,6.16,4.34,180.41,98.81,69.44,120.93,150.02,0.11,155.34
2022,2,15,8,6140.32,355.17,14.89,0.0,2.61,181.71,6.29,2.9,181.7,98.87,58.88,127.27,149.6,0.41,165.56
2022,2,15,9,13904.68,545.22,18.83,0.0,2.3,173.16,6.84,2.83,174.62,98.9,50.0,,,0.83,185.23
2022,2,15,10,19413.68,677.82,23.13,0.0,2.75,175.11,6.35,3.21,177.21,98.87,35.56,180.93,193.77,0.96,224.18
2022,2,15,11,22884.68,700.93,24.62,0.0,1.76,179.75,6.35,2.02,184.65,98.79,32.31,157.75,225.5,0.73,233.0
2022,2,15,12,23627.0,725.18,25.3,0.0,0.75,196.36,6.35,0.97,207.18,98.68,31.06,135.88,225.07,0.75,226.28
2022,2,15,13,22136.68,662.23,25.51,0.0,0.3,280.44,6.29,0.55,264.29,98.56,30.5,132.05,217.05,0.62,260.3
2022,2,15,14,20842.68,537.47,25.26,0.0,0.8,329.42,6.41,0.92,313.97,98.5,31.31,111.85,211.8,0.72,262.74
2022,2,15,15,16548.0,360.61,24.73,0.0,1.19,345.96,6.41,1.41,336.43,98.46,32.56,93.95,168.75,0.76,238.41
2022,2,15,16,8950.68,164.91,22.24,0.0,1.45,13.74,8.73,2.33,13.38,98.44,51.31,80.7,144.65,0.61,326.0
2022,2,15,17,0.0,19.05,18.07,0.0,2.49,36.08,7.51,4.05,36.21,98.44,57.06,79.97,141.95,0.37,322.18
2022,2,15,18,0.0,0.0,16.2,0.0,2.88,45.88,7.08,4.9,46.29,98.49,60.62,73.2,142.32,0.08,191.15
2022,2,15,19,0.0,0.0,15.27,0.0,2.9,52.67,6.9,4.97,53.11,98.54,62.44,112.0,165.7,0.09,179.14
2022,2,15,20,0.0,0.0,14.69,0.0,2.73,59.91,6.65,4.55,60.49,98.58,62.88,110.42,238.18,0.1,165.47
2022,2,15,21,0.0,0.0,14.31,0.0,2.51,65.59,6.47,4.07,66.14,98.58,62.44,160.5,287.65,0.1,170.49
2022,2,15,22,0.0,0.0,14.08,0.0,2.25,68.61,6.23,3.51,69.15,98.58,61.44,189.22,367.75,0.06,174.69
2022,2,15,23,0.0,0.0,13.81,0.0,1.98,69.63,6.1,2.99,70.0,98.56,60.94,238.1,435.0,0.1,176.83
2022,2,16,0,0.0,0.0,13.43,0.0,1.75,69.86,5.98,2.59,69.87,98.54,61.31,220.93,382.2,0.1,161.55
2022,2,16,1,0.0,0.0,12.75,0.0,1.55,70.02,5.92,2.3,69.9,98.5,63.38,194.95,366.73,0.13,166.09
2022,2,16,2,0.0,0.0,12.18,0.0,1.31,77.21,5.86,1.91,77.27,98.46,65.19,169.75,327.65,0.1,157.18
2022,2,16,3,0.0,0.0,12.39,0.0,1.08,100.42,5.8,1.51,100.44,98.43,63.38,151.83,337.85,0.11,159.16
2022,2,16,4,0.0,0.0,11.98,0.0,1.07,140.36,5.74,1.52,140.83,98.44,64.81,164.2,302.6,0.11,161.2
2022,2,16,5,0.0,0.0,10.98,0.0,1.5,173.13,5.74,2.21,172.47,98.5,69.19,161.85,307.02,0.11,169.58
2022,2,16,6,0.0,11.67,10.38,0.0,2.01,188.51,5.86,3.08,188.17,98.58,73.12,173.4,313.88,0.12,165.36
2022,2,16,7,705.68,143.65,13.3,0.0,2.13,196.64,6.71,3.57,196.41,98.65,69.69,175.22,329.35,0.13,167.69
2022,2,16,8,6189.0,346.84,16.35,0.0,2.35,202.9,6.47,2.66,202.65,98.7,55.25,178.4,338.7,0.28,192.44
2022,2,16,9,13173.0,538.04,20.26,0.0,1.99,210.19,6.9,2.41,211.22,98.71,45.75,212.7,347.75,0.4,266.18
2022,2,16,10,18028.32,677.22,24.08,0.0,2.3,245.96,6.47,2.83,248.96,98.68,34.19,320.35,369.6,0.66,253.36
2022,2,16,11,22433.32,736.34,25.23,0.0,2.81,283.5,6.53,3.47,282.22,98.59,32.0,330.55,408.8,0.52,285.97
2022,2,16,12,22122.32,744.0,25.68,0.0,3.52,303.41,6.47,4.26,300.42,98.47,31.0,309.32,360.48,0.83,310.0
2022,2,16,13,20463.32,679.97,25.63,0.0,4.02,314.53,6.41,4.85,311.21,98.37,30.56,281.5,310.73,0.8,330.49
2022,2,16,14,19360.0,548.98,25.12,0.0,4.12,321.31,6.35,5.06,318.19,98.29,31.25,,,1.02,337.15
2022,2,16,15,13826.0,368.8,24.05,0.0,3.76,328.26,6.65,5.12,325.95,98.25,35.06,,,0.99,263.38
2022,2,16,16,7310.68,168.88,21.31,0.0,2.71,339.06,8.0,5.26,339.57,98.24,49.69,138.03,288.97,0.83,166.05
2022,2,16,17,0.0,19.77,17.04,0.0,2.97,351.08,7.39,5.55,351.41,98.27,59.75,153.65,250.7,0.69,350.91
2022,2,16,18,0.0,0.0,15.68,0.0,2.95,356.51,6.84,5.22,357.0,98.32,60.5,156.4,222.83,0.3,345.29
2022,2,16,19,0.0,0.0,15.06,0.0,2.74,358.86,6.53,4.59,359.02,98.36,59.94,155.85,227.32,0.13,329.58
2022,2,16,20,0.0,0.0,14.66,0.0,2.56,357.72,6.16,4.1,357.71,98.37,58.38,158.38,239.6,0.06,174.78
2022,2,16,21,0.0,0.0,14.16,0.0,2.49,354.95,5.92,3.91,354.85,98.38,57.56,155.15,266.17,0.1,163.95
2022,2,16,22,0.0,0.0,13.49,0.0,2.49,353.7,5.74,3.91,353.57,98.37,58.25,170.55,310.43,0.1,158.33
2022,2,16,23,0.0,0.0,12.73,0.0,2.53,355.4,5.62,3.97,355.26,98.34,59.94,190.9,384.3,0.13,215.17
2022,2,17,0,0.0,0.0,11.87,0.0,2.59,358.96,5.55,4.11,358.91,98.31,62.69,209.28,347.08,0.47,101.28
2022,2,17,1,0.0,0.0,11.01,0.0,2.64,2.88,5.55,4.24,2.85,98.28,66.31,199.55,325.25,0.93,29.97
2022,2,17,2,0.0,0.0,10.39,0.0,2.59,4.32,5.55,4.15,4.21,98.26,69.38,202.12,292.35,0.26,270.02
2022,2,17,3,0.0,0.0,10.15,0.0,2.37,4.73,5.55,3.71,4.46,98.26,70.81,177.35,244.52,0.28,270.42
2022,2,17,4,0.0,0.0,10.19,0.0,2.03,5.53,5.62,3.06,5.27,98.3,71.12,153.88,238.52,0.23,226.9
2022,2,17,5,0.0,0.0,10.35,0.0,1.47,8.26,5.68,2.14,7.98,98.35,71.25,143.2,222.35,0.24,214.25
2022,2,17,6,0.0,12.41,11.24,0.0,0.72,19.03,5.8,0.98,18.58,98.42,68.62,115.28,182.7,0.38,203.58
2022,2,17,7,812.0,142.75,12.95,0.0,0.35,176.19,6.41,0.39,173.16,98.49,67.5,104.72,202.2,0.21,167.02
2022,2,17,8,6062.32,350.52,15.21,0.0,1.03,198.57,6.53,1.08,197.65,98.57,59.44,98.33,194.12,0.37,206.63
2022,2,17,9,13594.32,546.01,19.17,0.0,0.94,211.45,7.08,0.81,219.09,98.62,50.19,126.5,214.53,0.55,274.45
2022,2,17,10,19765.0,687.8,23.81,0.0,1.49,315.42,6.1,1.9,315.0,98.62,32.69,117.45,259.72,0.55,288.36
2022,2,17,11,22573.32,757.62,25.2,0.0,2.48,314.87,6.04,3.0,312.04,98.55,29.56,138.07,244.73,0.57,272.9
2022,2,17,12,24389.68,762.23,25.76,0.0,3.1,316.53,5.98,3.71,313.64,98.46,28.44,135.75,238.78,0.63,266.22
2022,2,17,13,23313.0,695.3,25.84,0.0,3.42,319.73,5.92,4.11,316.62,98.37,28.06,114.87,235.7,0.69,316.23
2022,2,17,14,20350.32,564.46,25.47,0.0,3.44,323.68,5.92,4.2,320.66,98.3,28.62,96.3,200.03,0.68,324.79
2022,2,17,15,12157.68,381.69,24.62,0.0,3.05,330.55,6.1,4.1,327.61,98.28,31.0,,,0.7,
2022,2,17,16,6078.84,175.39,21.8,0.0,2.22,344.94,8.06,4.13,345.31,98.27,48.56,20.0,152.7,0.48,309.39
2022,2,17,17,0.0,20.94,17.71,0.0,2.72,6.43,7.2,4.65,6.66,98.28,55.69,37.15,152.67,0.46,346.71
2022,2,17,18,0.0,0.0,16.22,0.0,2.96,18.48,6.59,5.09,18.91,98.34,56.19,73.53,160.88,0.09,163.36
